Latitude,Municipality,Location,Longitude,Count
49.183802,NANAIMO,BOWEN RD & DUFFERIN CRES,-123.982534,5.0
49.1823,NANAIMO,BOWEN RD & TOWNSITE RD & TURNING LANE,-123.980735,1.0
49.180573,NANAIMO,BOWEN RD & EAST WELLINGTON RD & ACCESS ROAD & TURNING LANE,-123.978194,1.0
49.183974,NANAIMO,DUFFERIN CRES # 001680 TO 001682,-123.976338,2.0
49.177672,NANAIMO,BOWEN RD & FRONTAGE RD & MOREY RD & PRYDE AVE & TURNING LANE,-123.972495,2.0
49.183162,NANAIMO,BOUNDARY AVE & BOUNDARY CRES & DUFFERIN CRES,-123.9724,2.0
49.18819,NANAIMO,BOUNDARY AVE & MEREDITH RD & STRATHMORE ST,-123.972247,1.0
49.191933,NANAIMO,BOUNDARY AVE & E TRAIL & ISLAND HWY N & NORTHFIELD RD & TURNING LANE,-123.971695,1.0
49.202984,NANAIMO,DEPARTURE BAY RD & LOAT ST,-123.97121,1.0
49.206781,NANAIMO,DEPARTURE BAY RD & HAMMOND BAY RD & TURNING LANE,-123.970204,1.0
49.183578,NANAIMO,DUFFERIN CRES & SEAFIELD CRES,-123.969679,1.0
49.193425,NANAIMO,DEPARTURE BAY RD & MONTROSE AVE,-123.968795,1.0
49.179636,NANAIMO,BUSH ST & ST PATRICK CRES & TOWNSITE RD,-123.967876,1.0
49.17691,NANAIMO,BOWEN RD & BUTTERTUBS DR & ACCESS ROAD,-123.967399,1.0
49.190677,NANAIMO,HIGHLAND BLVD # 001901 TO 001999,-123.966266,1.0
49.190156,NANAIMO,DEPARTURE BAY RD & ISLAND HWY N & TURNING LANE,-123.965784,1.0
49.190644,NANAIMO,DEPARTURE BAY RD & ESTEVAN RD & TURNING LANE,-123.965566,1.0
49.184449,NANAIMO,DUFFERIN CRES & DUFFERIN ST & WADDINGTON RD,-123.962648,1.0
49.16656,NANAIMO,JINGLE POT RD & SECOND ST & WAKESIAH AVE,-123.961034,1.0
49.158986,NANAIMO,FOURTH ST & HILLCREST AVE,-123.959648,1.0
49.170369,NANAIMO,ACACIA AVE & FIRST ST,-123.959521,1.0
49.166559,NANAIMO,DORIC AVE & SECOND ST,-123.958126,1.0
49.15896,NANAIMO,FOURTH ST & HOWARD AVE,-123.955319,1.0
49.18103,NANAIMO,CADOGAN ST & MILLSTONE AVE,-123.954904,1.0
49.185193,NANAIMO,BRIERLEY HILL & ESTEVAN RD & LARCH ST,-123.954847,1.0
49.225159,NANAIMO,HAMMOND BAY RD & LAGOON RD,-123.953872,1.0
49.18203,NANAIMO,E TRAIL & PRINCESS ROYAL AVE & ST GEORGE ST & TERMINAL AVE N & TURNING LANE,-123.953189,1.0
49.18391,NANAIMO,ESTEVAN RD & PRINCESS ROYAL AVE,-123.952847,1.0
49.170989,NANAIMO,BOWEN RD # 000500 TO 000548,-123.95269,1.0
49.170412,NANAIMO,COMOX RD & PINE ST & TURNING LANE,-123.951817,1.0
49.175093,NANAIMO,BRADLEY ST & WALL ST,-123.950373,1.0
49.155137,NANAIMO,FIFTH ST # 000500 TO 000525,-123.950316,1.0
49.17054,NANAIMO,BOWEN RD & COMOX RD & MACHLEARY ST & WALL ST & TURNING LANE,-123.950182,1.0
49.163251,NANAIMO,FITZWILLIAM ST & PINE ST & THIRD ST,-123.950086,1.0
49.147548,NANAIMO,BRUCE AVE & SEVENTH ST,-123.949632,1.0
49.151328,NANAIMO,BRUCE AVE & SIXTH ST,-123.949602,1.0
49.155136,NANAIMO,BRUCE AVE & FIFTH ST,-123.94956,1.0
49.157047,NANAIMO,ALBION ST & BRUCE AVE,-123.949542,1.0
49.17695,NANAIMO,HOLLY AVE & TOWNSITE RD,-123.949326,1.0
49.178689,NANAIMO,TERMINAL AVE N # 000502 TO 000898,-123.947947,1.0
49.177207,NANAIMO,TERMINAL AVE N & TOWNSITE RD,-123.947393,1.0
49.164457,NANAIMO,FITZWILLIAM ST & MILTON ST,-123.945694,1.0
49.168176,NANAIMO,CAMPBELL ST & PRIDEAUX ST,-123.945013,1.0
49.166719,NANAIMO,PRIDEAUX ST & WENTWORTH ST,-123.944707,1.0
49.143723,NANAIMO,EIGHTH ST & PARK AVE,-123.943893,1.0
49.158791,NANAIMO,ALBERT ST # 000816 TO 000825,-123.942776,1.0
49.173775,NANAIMO,DAWES ST & STEWART AVE,-123.942753,2.0
49.176932,NANAIMO,NEWCASTLE AVE & ROSEHILL ST,-123.942703,1.0
49.173329,NANAIMO,STEWART AVE # 000000 TO 000099,-123.942554,1.0
49.159935,NANAIMO,ALBERT ST & MILTON ST,-123.941148,1.0
49.163365,NANAIMO,FRANKLYN ST & SELBY ST,-123.941113,1.0
49.170158,NANAIMO,COMOX RD & TERMINAL AVE & TERMINAL AVE N & TURNING LANE,-123.940848,3.0
49.160735,NANAIMO,ALBERT ST & PRIDEAUX ST,-123.940151,2.0
49.165852,NANAIMO,BASTION ST & FITZWILLIAM ST & WALLACE ST,-123.939981,2.0
49.155095,NANAIMO,FIFTH ST & RAILWAY AVE & ACCESS ROAD,-123.939912,1.0
49.146706,NANAIMO,OLD VICTORIA RD # 000834 TO 000837,-123.937367,1.0
49.15871,NANAIMO,MILTON ST # 000600 TO 000699,-123.936817,1.0
49.164384,NANAIMO,COMMERCIAL ST & TERMINAL AVE,-123.936626,4.0
49.159686,NANAIMO,PRIDEAUX ST # 000600 TO 000699,-123.936423,1.0
49.163646,NANAIMO,ALBERT ST & CHINA STEPS & COMMERCIAL ST & VICTORIA CRES & WALLACE ST,-123.93636,1.0
49.164285,NANAIMO,TERMINAL AVE # 000500 TO 000598,-123.936266,1.0
49.166992,NANAIMO,BASTION ST & FRONT ST,-123.935848,2.0
49.164032,NANAIMO,CHINA STEPS & GORDON ST & LOIS LANE & TERMINAL AVE & ACCESS ROAD & TURNING LANE,-123.935808,1.0
49.158307,NANAIMO,MILTON ST & VICTORIA RD,-123.935377,2.0
49.159338,NANAIMO,PRIDEAUX ST & VICTORIA RD,-123.935187,1.0
49.159884,NANAIMO,FINLAYSON ST & VICTORIA RD,-123.935092,1.0
49.161313,NANAIMO,ROBARTS ST & VICTORIA RD,-123.934837,2.0
49.162408,NANAIMO,CAVAN ST & VICTORIA CRES & VICTORIA RD,-123.93464,1.0
49.161888,NANAIMO,CRACE ST & NICOL ST,-123.934292,1.0
49.162965,NANAIMO,NICOL ST # 000002 TO 000018,-123.934286,1.0
49.158918,NANAIMO,NICOL ST # 000100 TO 000199,-123.934132,1.0
49.156327,NANAIMO,NICOL ST # 000255 TO 000299,-123.933994,1.0
49.156086,NANAIMO,FARQUHAR ST & NICOL ST,-123.933992,1.0
49.157882,NANAIMO,MILTON ST & NICOL ST & TURNING LANE,-123.933957,1.0
49.15063,NANAIMO,NICOL ST # 000600 TO 000757,-123.933714,1.0
49.159908,NANAIMO,FINLAYSON ST & HALIBURTON ST,-123.932775,1.0
49.165657,NANAIMO,FRONT ST & GABRIOLA FERRY TERM RD & ACCESS ROAD,-123.932174,1.0
49.159942,NANAIMO,FINLAYSON ST & IRWIN ST,-123.931417,1.0
49.077158,NANAIMO,NANAIMO RIVER RD & WHITE RAPIDS RD,-123.930152,1.0
49.142811,NANAIMO,HALIBURTON ST # 000992 TO 000999,-123.926407,1.0
49.108726,NANAIMO,RICHARDSON RD # 001860 TO 001909,-123.925987,1.0
49.128965,NANAIMO,TWELFTH ST # 000080 TO 000109,-123.924824,1.0
49.13085,NANAIMO,LAWLOR RD & TENTH ST,-123.923888,3.0
49.128963,NANAIMO,TWELFTH ST # 000060 TO 000079,-123.923752,1.0
49.135762,NANAIMO,HALIBURTON ST & ISLAND HWY S & OLD VICTORIA RD & TURNING LANE,-123.922409,1.0
49.105087,NANAIMO,FIELDING RD & KIPP RD & SCHOOLHOUSE RD & TRANS-CANADA HWY & TURNING LANE,-123.894911,2.0
49.102586,NANAIMO,MINETOWN RD & SOUTH WELLINGTON RD & TURNING LANE,-123.89317,1.0
49.096792,NANAIMO,CEDAR RD # 002090 TO 002149,-123.850457,1.0
49.174501,GABRIOLA ISLAND,NORTH RD # 000684 TO 000749,-123.837209,1.0
48.994762,LADYSMITH,4TH AVE & SYMONDS ST,-123.827221,1.0
48.993405,LADYSMITH,4TH AVE & FRENCH ST,-123.825267,1.0
48.996584,LADYSMITH,1ST AVE & WARREN ST,-123.822284,1.0
48.992582,LADYSMITH,1ST AVE & ROBERTS ST,-123.81638,1.0
48.993491,LADYSMITH,ESPLANADE AVE & ROBERTS ST & TRANSFER BEACH BLVD & ACCESS ROAD & TURNING LANE,-123.814951,1.0
49.090144,NANAIMO,INGRAM RD & SWAN RD,-123.803868,1.0
48.782064,DUNCAN,COWICHAN LAKE RD & CREIGHTON RD,-123.796453,1.0
49.012554,LADYSMITH,CHURCH RD # 012530 TO 012589,-123.788491,1.0
48.995554,LADYSMITH,SHELL BEACH RD & SILVERSTRAND RD,-123.78746,1.0
48.967308,LADYSMITH,CHEMAINUS RD & N WATTS RD,-123.784672,1.0
49.470792,SECHELT,SHORNCLIFFE AVE & SUNSHINE COAST HWY & TEREDO ST & TURNING LANE,-123.764846,1.0
49.478279,SECHELT,EBBTIDE ST & TRAIL AVE,-123.760137,1.0
49.471065,SECHELT,TEREDO ST & TRAIL AVE,-123.759134,3.0
49.472389,SECHELT,COWRIE ST & TRAIL AVE,-123.759112,1.0
49.474192,SECHELT,DOLPHIN ST & TRAIL AVE,-123.759082,1.0
49.479866,SECHELT,OSPREY ST & WHARF AVE,-123.756703,1.0
49.472382,SECHELT,COWRIE ST & INLET AVE,-123.756335,1.0
49.472357,SECHELT,ORCHARD ST & WHARF AVE,-123.754704,1.0
49.47415,SECHELT,DOLPHIN ST & SUNSHINE COAST HWY & WHARF AVE,-123.754541,1.0
49.473728,SECHELT,SUNSHINE COAST HWY # 005490 TO 005540,-123.74778,1.0
48.793483,DUNCAN,LIMERICK RD & SOMENOS RD,-123.736327,1.0
48.378635,SOOKE,GRANT RD W # 006790 TO 006800,-123.730682,1.0
48.926599,CHEMAINUS,CHEMAINUS RD & PINE ST,-123.728572,1.0
48.907579,CHEMAINUS,HENRY RD & TRANS-CANADA HWY & TURNING LANE,-123.728521,1.0
48.379727,SOOKE,GRANT RD W & OTTER POINT RD,-123.72534,1.0
48.79789,DUNCAN,HERONS WAY & LANE RD,-123.724584,1.0
48.376833,SOOKE,WEST COAST RD # 006700 TO 006719,-123.724283,1.0
48.377315,SOOKE,MURRAY RD & OTTER POINT RD & SOOKE RD & WEST COAST RD,-123.723832,1.0
48.815124,DUNCAN,COWICHAN VALLEY HWY & HALL RD,-123.723764,1.0
48.378083,SOOKE,SOOKE RD & TOWNSEND RD,-123.722957,1.0
48.785683,DUNCAN,GIBBINS RD # 003000 TO 003039,-123.721126,1.0
48.922612,CHEMAINUS,CHEMAINUS RD & CYPRESS ST,-123.719426,1.0
48.785372,DUNCAN,CAIRNSMORE ST & COLLEGE ST & GOVERNMENT ST,-123.718109,1.0
48.922892,CHEMAINUS,LEGION ST & WILLOW ST,-123.717762,1.0
48.791817,DUNCAN,SAYWARD RD & SHERMAN RD,-123.716793,1.0
48.799452,DUNCAN,GREEN RD & TRANS-CANADA HWY & TURNING LANE,-123.716595,1.0
48.779818,DUNCAN,CLIFFS RD & GOVERNMENT ST,-123.71485,1.0
48.380827,SOOKE,CHARTERS RD & SOOKE RD,-123.712369,1.0
48.789354,DUNCAN,CANADA AVE & PHILIP ST,-123.711352,1.0
48.779254,DUNCAN,INGRAM ST & JUBILEE ST,-123.710473,2.0
48.778465,DUNCAN,JUBILEE ST & KENNETH ST,-123.710451,1.0
49.440377,SECHELT,FIELD RD & SUNSHINE COAST HWY & TURNING LANE,-123.709989,1.0
49.454534,SECHELT,FIELD RD & HILLTOP RD,-123.709826,1.0
48.784673,DUNCAN,BEVERLY ST & CANADA AVE & DUNCAN ST & TURNING LANE,-123.708773,1.0
48.78205,DUNCAN,CANADA AVE & JAMES ST,-123.708317,1.0
48.779272,DUNCAN,CANADA AVE & INGRAM ST & QUEENS RD,-123.707444,2.0
48.785612,DUNCAN,BEVERLY ST # 002753 TO 002769,-123.707301,1.0
48.778506,DUNCAN,CANADA AVE & KENNETH ST,-123.707189,1.0
48.874793,CHEMAINUS,MT SICKER RD & TRANS-CANADA HWY & TURNING LANE,-123.707003,1.0
48.874793,WESTHOLME,MT SICKER RD & TRANS-CANADA HWY & TURNING LANE,-123.707003,1.0
48.767104,DUNCAN,ALLENBY RD & BOYS RD,-123.706779,1.0
48.778873,DUNCAN,CORONATION AVE & DUNCAN ST,-123.706644,1.0
48.776802,DUNCAN,CANADA AVE & GOVERNMENT ST & RIVER RD & TRUNK RD,-123.706586,1.0
48.786627,DUNCAN,BEVERLY ST & TRANS-CANADA HWY & TURNING LANE,-123.706189,2.0
48.776794,DUNCAN,COWICHAN WAY & DUNCAN ST & TRUNK RD,-123.705903,1.0
48.778751,DUNCAN,BRAE RD & CORONATION AVE,-123.704656,1.0
48.776757,DUNCAN,TRUNK RD # 000050 TO 000298,-123.703971,1.0
48.778735,DUNCAN,CORONATION AVE & YPRES ST,-123.703295,1.0
48.773565,DUNCAN,COWICHAN WAY # 000100 TO 000299,-123.703103,2.0
48.778732,DUNCAN,CORONATION AVE & FESTUBERT ST,-123.702041,1.0
48.776832,DUNCAN,ST JULIEN ST & TRUNK RD,-123.70084,2.0
48.387543,SOOKE,DERBEND RD & EDWARD MILNE RD & SOOKE RD & SOOKE RIVER RD & TURNING LANE,-123.700574,1.0
48.782154,DUNCAN,JAMES ST & TRANS-CANADA HWY & YORK RD & TURNING LANE,-123.699142,1.0
48.78125,DUNCAN,ALEXANDER ST & TRANS-CANADA HWY & YORK RD,-123.698856,3.0
48.778717,DUNCAN,CORONATION AVE & TRANS-CANADA HWY,-123.698841,4.0
48.776846,DUNCAN,TRANS-CANADA HWY & TRUNK RD,-123.698837,8.0
48.773516,DUNCAN,COWICHAN WAY & TRANS-CANADA HWY,-123.69881,5.0
48.783393,DUNCAN,YORK RD # 005840 TO 005879,-123.69881,1.0
48.769611,DUNCAN,BOYS RD & JACOB RD & TRANS-CANADA HWY & TURNING LANE,-123.698803,1.0
48.387714,SOOKE,LAZZAR RD & SOOKE RD,-123.696838,1.0
48.77691,DUNCAN,MARCHMONT RD & MCKINSTRY RD & TRUNK RD,-123.695067,3.0
48.385294,SOOKE,GEORGE LANE # 003017 TO 003049,-123.694231,1.0
48.778739,DUNCAN,CORONATION AVE & HOWARD AVE,-123.694008,1.0
48.987353,THETIS ISLAND,FORBES RD & NORTH COVE RD,-123.68614,1.0
52.125696,REDSTONE,CHILCOTIN-BELLA COOLA HWY 20 & REDSTONE-CHEZACUT RD,-123.683515,1.0
48.780647,DUNCAN,BRIER AVE & TZOUHALEM RD,-123.676865,1.0
48.784045,DUNCAN,CHURCH RD & MAPLE BAY RD,-123.667297,1.0
49.433816,ROBERTS CREEK,FLUME RD & LOCKYER RD & SUNSHINE COAST HWY,-123.660053,3.0
48.65546,SHAWNIGAN LAKE,DAMASCUS RD & TERRACE RD,-123.659449,1.0
48.81438,DUNCAN,STAMPS RD # 001795 TO 001809,-123.654775,1.0
48.867909,CROFTON,CROFTON RD # 008160 TO 008299,-123.649549,1.0
48.858411,CROFTON,OSBORNE BAY RD & YORK AVE,-123.645614,1.0
48.633267,SHAWNIGAN LAKE,SHAWNIGAN LAKE RD # 002200 TO 002356,-123.635308,1.0
48.686384,COBBLE HILL,COBBLE HILL RD & EMPRESS AVE & HUTCHINSON RD,-123.603505,1.0
48.54597,MALAHAT,STEBBINGS RD # 000318 TO 000319,-123.599556,1.0
48.649739,MILL BAY,CAMERON-TAGGART RD # 002650 TO 002729,-123.58694,1.0
49.394031,GIBSONS,2ND ST & OCEAN BEACH ESPL,-123.55863,1.0
48.365059,METCHOSIN,ROCKY POINT RD # 004972 TO 004999,-123.555376,1.0
48.460091,LANGFORD,AMY RD & SOOKE LAKE RD,-123.548311,1.0
48.860745,SALT SPRING ISLAND,RAINBOW RD # 000871 TO 000899,-123.548098,2.0
48.452583,LANGFORD,KETTLE CREEK CRES & TRESTLE PL,-123.543059,1.0
48.689811,COBBLE HILL,ARBUTUS DR N & ARBUTUS DR S & ARBUTUS PKY,-123.541544,1.0
48.451471,LANGFORD,LANDING LANE & TURTLE BAY BEND & WEST SHORE PKY,-123.541255,1.0
48.457011,LANGFORD,AMY RD # 002870 TO 002889,-123.540572,1.0
49.406348,GIBSONS,HENRY RD & SUNSHINE COAST HWY,-123.540178,1.0
48.890079,SALT SPRING ISLAND,NORTH END RD # 001170 TO 001421,-123.536223,1.0
48.430833,LANGFORD,CHAN PL & PENWOOD RD & SOOKE RD,-123.534222,1.0
48.443864,LANGFORD,ALOUETTE DR & FRESHWATER CRES & LANGFORD LAKE RD,-123.533005,1.0
48.4227,LANGFORD,HAPPY VALLEY RD & TURNSTONE DR,-123.532927,1.0
49.391267,GIBSONS,PRATT RD & ROSAMUND RD,-123.529351,1.0
48.44395,LANGFORD,LAKEPOINT WAY & LANGFORD LAKE RD & LANGFORD PKY,-123.528037,1.0
48.437339,LANGFORD,GLEN LAKE RD & MARY ELLEN PL,-123.526628,1.0
48.433674,LANGFORD,GALLOPING GOOSE TRAIL & GLEN LAKE RD & SOOKE RD & TURNING LANE,-123.526165,1.0
48.441729,LANGFORD,GLEN LAKE RD & JENKINS AVE,-123.52321,1.0
49.406684,GIBSONS,GIBSONS WAY & PARK RD,-123.523149,2.0
48.443714,LANGFORD,LANGFORD PKY & LEIGH RD,-123.523044,1.0
49.406704,GIBSONS,GIBSONS WAY # 000920 TO 000959,-123.521797,1.0
48.448478,LANGFORD,LINDSAY PL # 001130 TO 001149,-123.520804,1.0
49.406725,GIBSONS,GIBSONS WAY & SUNNYCREST RD,-123.520445,1.0
49.406736,GIBSONS,GIBSONS WAY # 000890 TO 000919,-123.519661,1.0
49.406747,GIBSONS,GIBSONS WAY & SHAW RD,-123.518877,1.0
48.448268,LANGFORD,KIWI RD & LEIGH RD,-123.518851,2.0
49.417779,GIBSONS,CEMETERY RD & GILMOUR RD,-123.518515,1.0
48.449678,LANGFORD,GOLDSTREAM AVE & LEIGH RD,-123.518139,2.0
48.443476,LANGFORD,LANGFORD PKY # 000980 TO 001069,-123.517954,1.0
48.431209,COLWOOD,ERNHILL DR & JACKLIN RD,-123.516895,1.0
48.431209,LANGFORD,ERNHILL DR & JACKLIN RD,-123.516895,1.0
48.433882,COLWOOD,JACKLIN RD & SOOKE RD & TURNING LANE,-123.515046,4.0
48.433882,LANGFORD,JACKLIN RD & SOOKE RD & TURNING LANE,-123.515046,4.0
48.435337,COLWOOD,ANKATHEM PL & SUNRIDGE VALLEY DR,-123.512973,1.0
48.438569,LANGFORD,JACKLIN RD & TERLANE AVE & TERLANE PL,-123.512666,2.0
48.440337,LANGFORD,JACKLIN RD & JENKINS AVE & KELLY RD,-123.511698,2.0
48.860737,SALT SPRING ISLAND,LOWER GANGES RD # 000350 TO 000399,-123.510657,1.0
48.439543,LANGFORD,KELLY RD & MERCHANT WAY & MALL ACCESS,-123.510323,1.0
48.461806,LANGFORD,BUCKLER AVE & SETCHFIELD AVE,-123.508187,1.0
48.438222,LANGFORD,BRITTANY DR & KELLY RD & PHIPPS RD,-123.507132,2.0
49.402269,GIBSONS,PERIWINKLE LANE & SCHOOL RD,-123.506182,1.0
48.450544,LANGFORD,GOLDSTREAM AVE & JACKLIN RD,-123.505703,2.0
48.442321,LANGFORD,LANGFORD PKY & PHIPPS RD,-123.504709,6.0
48.453706,LANGFORD,BROCK AVE & FERGUS CRT & JACKLIN RD,-123.503469,1.0
48.44797,LANGFORD,HOCKLEY AVE # 000800 TO 000853,-123.503025,1.0
48.854365,SALT SPRING ISLAND,JACKSON AVE & RAINBOW RD,-123.502624,1.0
48.447498,LANGFORD,HOCKLEY AVE & PEATT RD,-123.501756,1.0
48.406503,COLWOOD,LATORIA RD & WISHART RD,-123.501672,1.0
48.448106,LANGFORD,PEATT RD # 002822 TO 002849,-123.50139,1.0
48.448987,LANGFORD,PEATT RD # 002800 TO 002821,-123.500859,1.0
48.449358,LANGFORD,GOLDSTREAM AVE & PEATT RD,-123.500636,2.0
48.85123,SALT SPRING ISLAND,FULFORD-GANGES RD & SEAVIEW AVE,-123.500627,1.0
48.853554,SALT SPRING ISLAND,HEREFORD AVE & LOWER GANGES RD & PURVIS LANE,-123.500026,1.0
48.851744,SALT SPRING ISLAND,FULFORD-GANGES RD # 000140 TO 000173,-123.499983,1.0
48.451116,LANGFORD,PEATT RD # 002700 TO 002799,-123.499568,1.0
48.44899,LANGFORD,CLAUDE RD & GOLDSTREAM AVE,-123.499377,3.0
48.845944,SALT SPRING ISLAND,DEAN RD & FULFORD-GANGES RD,-123.498817,1.0
48.448597,LANGFORD,BRYN MAUR RD & GOLDSTREAM AVE & MALL ACCESS,-123.498401,1.0
48.460388,LANGFORD,MCCALLUM RD & MILLSTREAM RD & TURNING LANE,-123.497264,2.0
48.456857,LANGFORD,MILLSTREAM RD & MILLSTREAM RD OFFRAMP & MILLSTREAM RD ONRAMP & TRANS-CANADA HWY & VETERANS MEMORIAL PKY & VETERANS MEMORIAL PKY OFFRAMP & VETERANS MEMORIAL PKY ONRAMP,-123.497195,1.0
48.455083,LANGFORD,PEATT RD & STRANDLUND AVE & VETERANS MEMORIAL PKY,-123.496356,1.0
48.447427,LANGFORD,E RAIL TRAIL & GOLDSTREAM AVE & VETERANS MEMORIAL PKY & TURNING LANE,-123.495547,3.0
48.451026,LANGFORD,PERCY PL & VETERANS MEMORIAL PKY,-123.495407,1.0
48.449258,LANGFORD,HOFFMAN AVE & MASSIE DR & VETERANS MEMORIAL PKY,-123.495147,1.0
48.435973,COLWOOD,ADYE RD & KELLY RD & METCHOSIN RD,-123.495058,1.0
48.448163,LANGFORD,ATKINS AVE # 000630 TO 000669,-123.492111,1.0
48.43488,COLWOOD,KELLY RD & SOOKE RD,-123.491189,2.0
48.419964,COLWOOD,LAGOON RD & METCHOSIN RD,-123.48534,1.0
48.819094,SALT SPRING ISLAND,FULFORD-GANGES RD & HOREL RD,-123.483208,1.0
48.690191,NORTH SAANICH,CHALET RD # 011362 TO 011471,-123.478999,1.0
48.822715,SALT SPRING ISLAND,BLACKBURN RD & FULFORD-GANGES RD,-123.4786,1.0
49.434895,LANGDALE,PORT MELLON HWY # 001376 TO 001398,-123.478573,1.0
48.673498,NORTH SAANICH,DEEP COVE RD & DOWNEY RD,-123.478069,1.0
48.439971,COLWOOD,ALDEANE AVE & GALLOPING GOOSE TRAIL & SOOKE RD & UNIVERSITY DR,-123.477251,4.0
48.440611,COLWOOD,COLWOOD CRES & SOOKE RD,-123.473746,1.0
48.445008,COLWOOD,WALE RD # 000330 TO 000348,-123.471452,1.0
48.445166,COLWOOD,GALLOPING GOOSE TRAIL & WALE RD & WILFERT RD,-123.470412,1.0
48.442157,COLWOOD,GOLDSTREAM AVE & ISLAND HWY & SOOKE RD & MALL ACCESS & TURNING LANE,-123.469617,1.0
48.445129,COLWOOD,GALLOPING GOOSE TRAIL & ISLAND HWY & OCEAN BLVD & WALE RD & BUS LANE & TURNING LANE,-123.467084,1.0
48.461399,VIEW ROYAL,PRESLEY PL & SIX MILE RD & SIX MILE RD OFFRAMP & SIX MILE RD ONRAMP & TRANS-CANADA HWY,-123.466039,1.0
48.450197,VIEW ROYAL,ISLAND HWY # 001726 TO 001732,-123.464525,1.0
48.451963,VIEW ROYAL,ISLAND HWY & WILFERT RD & TURNING LANE,-123.463389,1.0
48.457021,VIEW ROYAL,ISLAND HWY # 000480 TO 000494,-123.458777,1.0
48.45731,VIEW ROYAL,ISLAND HWY & SIX MILE RD,-123.458576,2.0
48.572432,CENTRAL SAANICH,HAGAN RD & MARCHANT RD,-123.458016,2.0
48.583525,CENTRAL SAANICH,WEST SAANICH RD # 007390 TO 007449,-123.457153,2.0
48.579445,CENTRAL SAANICH,WEST SAANICH RD # 007250 TO 007259,-123.451488,1.0
48.630048,NORTH SAANICH,MCTAVISH RD & WILLIAMS RD,-123.451075,1.0
48.57716,CENTRAL SAANICH,WEST SAANICH RD # 007141 TO 007199,-123.447991,1.0
48.575277,CENTRAL SAANICH,WALLACE DR & WEST SAANICH RD,-123.44531,2.0
48.685903,NORTH SAANICH,ALDER RD & LAUREL RD,-123.443921,1.0
48.579712,CENTRAL SAANICH,STELLYS CROSS RD # 001331 TO 001520,-123.442719,1.0
48.565171,CENTRAL SAANICH,BENVENUTO AVE & KEATING CROSS RD & WEST SAANICH RD & TURNING LANE,-123.438536,1.0
48.762112,SALT SPRING ISLAND,REGINALD HILL RD # 000158 TO 000349,-123.437636,1.0
48.453608,VIEW ROYAL,ISLAND HWY & PLOWRIGHT RD,-123.437054,1.0
48.458052,VIEW ROYAL,HELMCKEN RD & PHEASANT LANE,-123.436357,1.0
48.452641,VIEW ROYAL,ISLAND HWY & VIEW ROYAL AVE,-123.434605,2.0
48.463964,VIEW ROYAL,GALLOPING GOOSE TRAIL & HELMCKEN RD & HELMCKEN RD OFFRAMP & HELMCKEN RD ONRAMP & TRANS-CANADA HWY & TURNING LANE,-123.430959,1.0
48.468162,VIEW ROYAL,HELMCKEN RD & WATKISS WAY & ACCESS ROAD,-123.430361,1.0
48.690897,NORTH SAANICH,LANDS END RD & WILD ROSE LANE,-123.426127,1.0
48.467834,VIEW ROYAL,CAMDEN AVE & HELMCKEN RD,-123.42557,1.0
48.465301,VIEW ROYAL,CAMDEN AVE & CHELTENHAM ST & GALLOPING GOOSE TRAIL,-123.425199,1.0
48.429316,ESQUIMALT,CANTEEN RD & ESQUIMALT RD,-123.424498,1.0
48.588738,CENTRAL SAANICH,PROSSER RD & WALLACE DR,-123.421781,1.0
48.447819,VIEW ROYAL,MIDDLE RD,-123.421324,1.0
48.666107,NORTH SAANICH,JOHN RD OFFRAMP & PATRICIA BAY HWY,-123.42117,1.0
48.594657,CENTRAL SAANICH,MT NEWTON CROSS RD & WALLACE DR,-123.419416,1.0
48.515453,SAANICH,WEST SAANICH RD # 005000 TO 005065,-123.418968,1.0
48.454876,SAANICH,ADMIRALS RD & MURRAY DR,-123.418094,1.0
48.638075,NORTH SAANICH,CANORA RD & FROST AVE W,-123.417953,1.0
48.638075,SIDNEY,CANORA RD & FROST AVE W,-123.417953,1.0
48.636576,NORTH SAANICH,BRACKMAN WAY & CANORA RD & SUMMERGATE BLVD,-123.41751,1.0
48.636576,SIDNEY,BRACKMAN WAY & CANORA RD & SUMMERGATE BLVD,-123.41751,1.0
48.429894,ESQUIMALT,ADMIRALS RD & ESQUIMALT RD,-123.416958,4.0
48.594182,CENTRAL SAANICH,EAST SAANICH RD & MT NEWTON CROSS RD,-123.416924,2.0
48.5952,CENTRAL SAANICH,EAST SAANICH RD # 007800 TO 007879,-123.416894,2.0
48.432102,ESQUIMALT,ADMIRALS RD & ASTLE ST,-123.416878,1.0
48.655342,NORTH SAANICH,MCDONALD PARK RD & MILLS RD & MILLS RD W,-123.416832,1.0
48.655342,SIDNEY,MCDONALD PARK RD & MILLS RD & MILLS RD W,-123.416832,1.0
48.430003,ESQUIMALT,COMERFORD ST & ESQUIMALT RD & GRENVILLE AVE,-123.415713,1.0
48.451025,SAANICH,GORGE RD W & WYNDEATT AVE,-123.414454,1.0
48.450716,SAANICH,ADELAIDE AVE & GORGE RD W,-123.413934,1.0
48.456377,SAANICH,ADMIRALS RD & COWPER ST,-123.413453,1.0
48.683649,NORTH SAANICH,DOLPHIN RD & KITTIWAKE PL & LANDS END RD & LANDS END RD OFFRAMP & LANDS END RD ONRAMP & PATRICIA BAY HWY & SWARTZ BAY PASSENGER LOOP,-123.412558,1.0
48.430142,ESQUIMALT,ESQUIMALT RD & FRASER ST,-123.412444,3.0
